Price,Close,High,Low,Open,Volume
2021-03-22,1.791059970855713,1.7957799434661865,1.785230040550232,1.791200041770935,0
2021-03-23,1.7895599603652954,1.8014400005340576,1.789199948310852,1.789289951324463,0
2021-03-24,1.8053499460220337,1.8072930574417114,1.7979999780654907,1.8050999641418457,0
2021-03-25,1.8026100397109985,1.8146100044250488,1.799239993095398,1.8024699687957764,0
2021-03-26,1.8103100061416626,1.8115400075912476,1.8038699626922607,1.8104100227355957,0
2021-03-29,1.805609941482544,1.8118200302124023,1.8033000230789185,1.805400013923645,0
2021-03-30,1.8031500577926636,1.8072799444198608,1.7981200218200684,1.8028700351715088,0
2021-03-31,1.8065199851989746,1.8127700090408325,1.8039599657058716,1.8063299655914307,0
2021-04-01,1.8148900270462036,1.8262399435043335,1.8149399757385254,1.8154300451278687,0
2021-04-02,1.8157999515533447,1.8184599876403809,1.8128000497817993,1.815999984741211,0
2021-04-05,1.8148599863052368,1.819409966468811,1.813899040222168,1.8150299787521362,0
2021-04-06,1.816918969154358,1.820680022239685,1.807479977607727,1.8166300058364868,0
2021-04-07,1.8036199808120728,1.8139300346374512,1.8006199598312378,1.8037999868392944,0
2021-04-08,1.8046000003814697,1.8070100545883179,1.7975399494171143,1.8047599792480469,0
2021-04-09,1.7935800552368164,1.802649974822998,1.7933499813079834,1.7935500144958496,0
2021-04-12,1.798110008239746,1.8050299882888794,1.797984004020691,1.798200011253357,0
2021-04-13,1.8030999898910522,1.808650016784668,1.798200011253357,1.803130030632019,0
2021-04-14,1.7991000413894653,1.800879955291748,1.7833000421524048,1.7994600534439087,0
2021-04-15,1.783400058746338,1.7864960432052612,1.7764999866485596,1.7832900285720825,0
2021-04-16,1.7780799865722656,1.7878899574279785,1.7740999460220337,1.7779699563980103,0
2021-04-19,1.791200041770935,1.8030799627304077,1.7832900285720825,1.791260004043579,0
2021-04-20,1.8015999794006348,1.803439974784851,1.7911499738693237,1.8018300533294678,0
2021-04-21,1.8047800064086914,1.8069100379943848,1.7955900430679321,1.8047300577163696,0
2021-04-22,1.7964400053024292,1.7995400428771973,1.7897800207138062,1.7962000370025635,0
2021-04-23,1.7958600521087646,1.7967599630355835,1.7888000011444092,1.795549988746643,0
2021-04-26,1.7905700206756592,1.7914400100708008,1.7782100439071655,1.7905700206756592,0
2021-04-27,1.78193998336792,1.7913299798965454,1.781059980392456,1.781999945640564,0
2021-04-28,1.7897599935531616,1.796090006828308,1.788390040397644,1.789989948272705,0
2021-04-29,1.7885899543762207,1.7999500036239624,1.7867000102996826,1.7886300086975098,0
2021-04-30,1.7935999631881714,1.7950400114059448,1.7871500253677368,1.7934399843215942,0
2021-05-03,1.7898099422454834,1.7965799570083618,1.7884999513626099,1.7899999618530273,0
2021-05-04,1.791700005531311,1.8058500289916992,1.790850043296814,1.7919000387191772,0
2021-05-05,1.7999399900436401,1.8037899732589722,1.7940700054168701,1.8005800247192383,0
2021-05-06,1.7942999601364136,1.8028199672698975,1.785290002822876,1.7941299676895142,0
2021-05-07,1.784309983253479,1.7928500175476074,1.7806999683380127,1.784500002861023,0
2021-05-10,1.7865699529647827,1.7982800006866455,1.7854000329971313,1.7866499423980713,0
2021-05-11,1.8021899461746216,1.8071099519729614,1.7998299598693848,1.8016200065612793,0
2021-05-12,1.8030400276184082,1.822160005569458,1.8028299808502197,1.8028299808502197,0
2021-05-13,1.8183000087738037,1.8233799934387207,1.8156299591064453,1.8181999921798706,0
2021-05-14,1.8184399604797363,1.8196699619293213,1.8112000226974487,1.8182499408721924,0
2021-05-17,1.812690019607544,1.8212000131607056,1.8128329515457153,1.8129600286483765,0
2021-05-18,1.8198299407958984,1.8242499828338623,1.8167999982833862,1.8199100494384766,0
2021-05-19,1.8213000297546387,1.8299800157546997,1.8203999996185303,1.8214600086212158,0
2021-05-20,1.826949954032898,1.8275099992752075,1.8193399906158447,1.8272199630737305,0
2021-05-21,1.8255300521850586,1.8324099779129028,1.8244600296020508,1.8253200054168701,0
2021-05-24,1.829699993133545,1.833009958267212,1.8259999752044678,1.8302899599075317,0
2021-05-25,1.82614004611969,1.8286399841308594,1.8197799921035767,1.8262499570846558,0
2021-05-26,1.8246899843215942,1.8263200521469116,1.8169000148773193,1.8246699571609497,0
2021-05-27,1.8236000537872314,1.8322499990463257,1.8208600282669067,1.8232899904251099,0
2021-05-28,1.834280014038086,1.8423099517822266,1.8312100172042847,1.8345999717712402,0
2021-05-31,1.839400053024292,1.8403600454330444,1.8306299448013306,1.8394500017166138,0
2021-06-01,1.8371700048446655,1.8386600017547607,1.8239099979400635,1.8370399475097656,0
2021-06-02,1.824679970741272,1.8318899869918823,1.821969985961914,1.8248200416564941,0
2021-06-03,1.8295999765396118,1.8425500392913818,1.8280999660491943,1.829699993133545,0
2021-06-04,1.8401949405670166,1.8447699546813965,1.829609990119934,1.840999960899353,0
2021-06-07,1.8295700550079346,1.8302799463272095,1.8235000371932983,1.8297890424728394,0
2021-06-08,1.8275200128555298,1.8286399841308594,1.824470043182373,1.8276499509811401,0
2021-06-09,1.8286499977111816,1.8312100172042847,1.8231899738311768,1.8285000324249268,0
2021-06-10,1.8255900144577026,1.8282699584960938,1.8193999528884888,1.82600998878479,0
2021-06-11,1.8286199569702148,1.8345799446105957,1.8222600221633911,1.8288899660110474,0
2021-06-14,1.8313000202178955,1.8334599733352661,1.8251899480819702,1.8309999704360962,0
2021-06-15,1.8294399976730347,1.834689974784851,1.8251099586486816,1.829509973526001,0
2021-06-16,1.8318500518798828,1.8339099884033203,1.829300045967102,1.832129955291748,0
2021-06-17,1.8361200094223022,1.8446600437164307,1.8314800262451172,1.8360199928283691,0
2021-06-18,1.844249963760376,1.8501299619674683,1.8398000001907349,1.8444900512695312,0
2021-06-21,1.841629981994629,1.8492300510406494,1.836859941482544,1.8415499925613403,0
2021-06-22,1.8478699922561646,1.8521699905395508,1.8467999696731567,1.8481800556182861,0
2021-06-23,1.846310019493103,1.8518600463867188,1.8401800394058228,1.8460999727249146,0
2021-06-24,1.8441100120544434,1.8453110456466675,1.8333300352096558,1.8435300588607788,0
2021-06-25,1.835360050201416,1.8359099626541138,1.8247100114822388,1.8355499505996704,0
2021-06-28,1.8298100233078003,1.839400053024292,1.8291000127792358,1.8296200037002563,0
2021-06-29,1.8336399793624878,1.8423399925231934,1.832800030708313,1.8336199522018433,0
2021-06-30,1.8419400453567505,1.8481299877166748,1.8381799459457397,1.8420300483703613,0
2021-07-01,1.8439600467681885,1.8469899892807007,1.8394500017166138,1.844349980354309,0
2021-07-02,1.8429299592971802,1.8468799591064453,1.8380199670791626,1.8425400257110596,0
2021-07-05,1.8389029502868652,1.8406800031661987,1.8374700546264648,1.8396899700164795,0
2021-07-06,1.8370000123977661,1.842210054397583,1.8256100416183472,1.836899995803833,0
2021-07-07,1.841599941253662,1.8432600498199463,1.8358500003814697,1.842039942741394,0
2021-07-08,1.8436100482940674,1.8548500537872314,1.8437999486923218,1.8437999486923218,0
2021-07-09,1.855049967765808,1.8585100173950195,1.8473999500274658,1.8549000024795532,0
2021-07-12,1.8556100130081177,1.8608399629592896,1.8530000448226929,1.855530023574829,0
2021-07-13,1.8568999767303467,1.8588000535964966,1.8482600450515747,1.8563899993896484,0
2021-07-14,1.855139970779419,1.8617299795150757,1.850790023803711,1.8557699918746948,0
2021-07-15,1.8519999980926514,1.8645299673080444,1.8499599695205688,1.8518199920654297,0
2021-07-16,1.8627599477767944,1.864799976348877,1.8572299480438232,1.862470030784607,0
2021-07-19,1.862779974937439,1.8687599897384644,1.8605300188064575,1.862630009651184,0
2021-07-20,1.8622000217437744,1.8669999837875366,1.8562699556350708,1.862779974937439,0
2021-07-21,1.8577899932861328,1.8652900457382202,1.8573499917984009,1.857699990272522,0
2021-07-22,1.8647799491882324,1.8682899475097656,1.8602800369262695,1.8646399974822998,0
2021-07-23,1.8660000562667847,1.868589997291565,1.8606799840927124,1.8655500411987305,0
2021-07-26,1.8667999505996704,1.8752100467681885,1.8671000003814697,1.8671000003814697,0
2021-07-27,1.8717999458312988,1.8861299753189087,1.8717700242996216,1.8723200559616089,0
2021-07-28,1.88441002368927,1.8920999765396118,1.882200002670288,1.8845100402832031,0
2021-07-29,1.8847999572753906,1.893180012702942,1.8841899633407593,1.8848199844360352,0
2021-07-30,1.887869954109192,1.8970799446105957,1.886139988899231,1.8879599571228027,0
2021-08-02,1.8925000429153442,1.8947800397872925,1.8836499452590942,1.8925000429153442,0
2021-08-03,1.8870600461959839,1.8872100114822388,1.8757699728012085,1.886579990386963,0
2021-08-04,1.8813999891281128,1.8860199451446533,1.8737499713897705,1.881369948387146,0
2021-08-05,1.8812899589538574,1.8820799589157104,1.87608003616333,1.881369948387146,0
2021-08-06,1.8812099695205688,1.8867100477218628,1.8809800148010254,1.881100058555603,0
2021-08-09,1.89028000831604,1.891890048980713,1.8841099739074707,1.8903599977493286,0
2021-08-10,1.8889800310134888,1.8913099765777588,1.8838000297546387,1.8888800144195557,0
2021-08-11,1.8838000297546387,1.8863600492477417,1.877120018005371,1.8837100267410278,0
2021-08-12,1.8808000087738037,1.8862899541854858,1.8806899785995483,1.8807400465011597,0
2021-08-13,1.8812099695205688,1.8827400207519531,1.877500057220459,1.881410002708435,0
2021-08-16,1.8818999528884888,1.8931100368499756,1.8820899724960327,1.8820899724960327,0
2021-08-17,1.8855500221252441,1.8950599431991577,1.885699987411499,1.8858200311660767,0
2021-08-18,1.8932499885559082,1.9017499685287476,1.8909000158309937,1.8931900262832642,0
2021-08-19,1.9005399942398071,1.9129400253295898,1.900149941444397,1.9003700017929077,0
2021-08-20,1.9072400331497192,1.9153300523757935,1.905400037765503,1.9071500301361084,0
2021-08-23,1.9084800481796265,1.908400058746338,1.9026000499725342,1.9081000089645386,0
2021-08-24,1.9036099910736084,1.9045699834823608,1.8888299465179443,1.9035199880599976,0
2021-08-25,1.8932100534439087,1.8948400020599365,1.8882999420166016,1.892799973487854,0
2021-08-26,1.8914999961853027,1.8952499628067017,1.8896000385284424,1.8910200595855713,0
2021-08-27,1.8926500082015991,1.8949099779129028,1.8830499649047852,1.8927299976348877,0
2021-08-30,1.8811500072479248,1.888550043106079,1.8810299634933472,1.8810299634933472,0
2021-08-31,1.886929988861084,1.8879499435424805,1.877519965171814,1.8863999843597412,0
2021-09-01,1.8792099952697754,1.879480004310608,1.8697700500488281,1.8790099620819092,0
2021-09-02,1.869439959526062,1.872059941291809,1.8632299900054932,1.8690199851989746,0
2021-09-03,1.8702199459075928,1.8712899684906006,1.854449987411499,1.8703500032424927,0
2021-09-06,1.8614599704742432,1.8638800382614136,1.858139991760254,1.8617000579833984,0
2021-09-07,1.8608200550079346,1.8672399520874023,1.8553600311279297,1.8607399463653564,0
2021-09-08,1.8653199672698975,1.8707400560379028,1.8624800443649292,1.8652299642562866,0
2021-09-09,1.8700799942016602,1.877120018005371,1.8687200546264648,1.8703800439834595,0
2021-09-10,1.8776999711990356,1.880370020866394,1.8729599714279175,1.8780900239944458,0
2021-09-13,1.8787200450897217,1.883039951324463,1.8762600421905518,1.8790199756622314,0
2021-09-14,1.8785200119018555,1.8916699886322021,1.877310037612915,1.8788609504699707,0
2021-09-15,1.8869999647140503,1.8901900053024292,1.8839000463485718,1.8868999481201172,0
2021-09-16,1.8862600326538086,1.8928099870681763,1.884950041770935,1.8867900371551514,0
2021-09-17,1.8921400308609009,1.8929500579833984,1.8847999572753906,1.8922899961471558,0
2021-09-20,1.8899199962615967,1.8958899974822998,1.8826899528503418,1.8897000551223755,0
2021-09-21,1.881809949874878,1.8888800144195557,1.879140019416809,1.8819199800491333,0
2021-09-22,1.889780044555664,1.8898899555206299,1.8788800239562988,1.8891899585723877,0
2021-09-23,1.8824800252914429,1.8861500024795532,1.8752100467681885,1.8826700448989868,0
2021-09-24,1.8802000284194946,1.8880800008773804,1.877150058746338,1.8796000480651855,0
2021-09-27,1.880929946899414,1.8885600566864014,1.8752000331878662,1.8808900117874146,0
2021-09-28,1.881700038909912,1.8842099905014038,1.8674800395965576,1.8817299604415894,0
2021-09-29,1.8691999912261963,1.8717399835586548,1.8626400232315063,1.868939995765686,0
2021-09-30,1.8702800273895264,1.8723299503326416,1.8625099658966064,1.8700799942016602,0
2021-10-01,1.863029956817627,1.869420051574707,1.8605400323867798,1.863029956817627,0
2021-10-04,1.8651800155639648,1.870710015296936,1.8621000051498413,1.8652399778366089,0
2021-10-05,1.8660399913787842,1.8758900165557861,1.8657399415969849,1.866189956665039,0
2021-10-06,1.8690999746322632,1.8768399953842163,1.868530035018921,1.8696000576019287,0
2021-10-07,1.8666000366210938,1.8674999475479126,1.8605200052261353,1.866379976272583,0
2021-10-08,1.861299991607666,1.8675899505615234,1.8593000173568726,1.86135995388031,0
2021-10-11,1.8664799928665161,1.8668400049209595,1.8486299514770508,1.8668400049209595,0
2021-10-12,1.8493900299072266,1.8534799814224243,1.8437299728393555,1.8495500087738037,0
2021-10-13,1.851040005683899,1.8558800220489502,1.84893000125885,1.8512699604034424,0
2021-10-14,1.8512400388717651,1.8527300357818604,1.8431400060653687,1.8503299951553345,0
2021-10-15,1.8434799909591675,1.857010006904602,1.8415700197219849,1.843000054359436,0
2021-10-18,1.8533300161361694,1.8606499433517456,1.8500699996948242,1.8531500101089478,0
2021-10-19,1.8522499799728394,1.853060007095337,1.842579960823059,1.8519799709320068,0
2021-10-20,1.8449000120162964,1.8470699787139893,1.836300015449524,1.8448599576950073,0
2021-10-21,1.839050054550171,1.84483003616333,1.832610011100769,1.8387800455093384,0
2021-10-22,1.8478000164031982,1.8496999740600586,1.8359400033950806,1.8473199605941772,0
2021-10-25,1.8424899578094482,1.843500018119812,1.8360199928283691,1.842810034751892,0
2021-10-26,1.8370399475097656,1.841380000114441,1.8303899765014648,1.8366700410842896,0
2021-10-27,1.8321900367736816,1.8334200382232666,1.8259600400924683,1.8320300579071045,0
2021-10-28,1.8309299945831299,1.8344999551773071,1.8257999420166016,1.8307299613952637,0
2021-10-29,1.8316199779510498,1.832509994506836,1.8217899799346924,1.831279993057251,0
2021-11-01,1.8198599815368652,1.8236600160598755,1.8152300119400024,1.819659948348999,0
2021-11-02,1.8155499696731567,1.8325799703598022,1.812399983406067,1.8157299757003784,0
2021-11-03,1.8309099674224854,1.840250015258789,1.8276100158691406,1.83113694190979,0
2021-11-04,1.8333499431610107,1.8396999835968018,1.8224999904632568,1.8329499959945679,0
2021-11-05,1.8230899572372437,1.8278700113296509,1.8203099966049194,1.8229999542236328,0
2021-11-08,1.824049949645996,1.8291399478912354,1.8193800449371338,1.8240400552749634,0
2021-11-09,1.8291800022125244,1.83896005153656,1.8269599676132202,1.8289599418640137,0
2021-11-10,1.8378700017929077,1.842579960823059,1.8293800354003906,1.8378299474716187,0
2021-11-11,1.8282599449157715,1.8367700576782227,1.827970027923584,1.8285000324249268,0
2021-11-12,1.8328900337219238,1.8367899656295776,1.8294299840927124,1.8329700231552124,0
2021-11-15,1.8296200037002563,1.8314900398254395,1.8210200071334839,1.8295799493789673,0
2021-11-16,1.8255200386047363,1.8370699882507324,1.8224999904632568,1.8255900144577026,0
2021-11-17,1.8385599851608276,1.8552900552749634,1.8379199504852295,1.838539958000183,0
2021-11-18,1.855679988861084,1.859779953956604,1.849565029144287,1.8556400537490845,0
2021-11-19,1.8550100326538086,1.8585400581359863,1.8486900329589844,1.8551969528198242,0
2021-11-22,1.8575799465179443,1.8592300415039062,1.8479900360107422,1.8575199842453003,0
2021-11-23,1.853600025177002,1.8557100296020508,1.8492399454116821,1.8534400463104248,0
2021-11-24,1.8518999814987183,1.8568999767303467,1.847100019454956,1.8517500162124634,0
2021-11-25,1.8508299589157104,1.8562899827957153,1.850100040435791,1.8506900072097778,0
2021-11-26,1.855679988861084,1.8721400499343872,1.854699969291687,1.8554500341415405,0
2021-11-29,1.8675600290298462,1.8697799444198608,1.8626899719238281,1.867609977722168,0
2021-11-30,1.863070011138916,1.8785300254821777,1.861840009689331,1.8630000352859497,0
2021-12-01,1.8658499717712402,1.8667800426483154,1.8574399948120117,1.8654099702835083,0
2021-12-02,1.8675999641418457,1.8786499500274658,1.8662500381469727,1.868149995803833,0
2021-12-03,1.8763400316238403,1.8876500129699707,1.8761800527572632,1.8765900135040283,0
2021-12-06,1.8858699798583984,1.8885600566864014,1.8773000240325928,1.8858400583267212,0
2021-12-07,1.8813600540161133,1.8840199708938599,1.8583799600601196,1.8814899921417236,0
2021-12-08,1.8594800233840942,1.8612600564956665,1.8441599607467651,1.8595999479293823,0
2021-12-09,1.8424500226974487,1.8494600057601929,1.8385000228881836,1.8424099683761597,0
2021-12-10,1.8502000570297241,1.8526099920272827,1.842039942741394,1.8501100540161133,0
2021-12-13,1.8497999906539917,1.8628499507904053,1.8458000421524048,1.8499399423599243,0
2021-12-14,1.8526999950408936,1.8619999885559082,1.851140022277832,1.8523600101470947,0
2021-12-15,1.8621400594711304,1.862589955329895,1.8530999422073364,1.8619799613952637,0
2021-12-16,1.8503999710083008,1.8549799919128418,1.8417229652404785,1.8502299785614014,0
2021-12-17,1.8566099405288696,1.8620599508285522,1.8541699647903442,1.856369972229004,0
2021-12-20,1.858739972114563,1.8644100427627563,1.8545000553131104,1.8580299615859985,0
2021-12-21,1.8578300476074219,1.8604600429534912,1.854200005531311,1.8572399616241455,0
2021-12-22,1.8559999465942383,1.860509991645813,1.8493000268936157,1.8562099933624268,0
2021-12-23,1.8507299423217773,1.8574199676513672,1.8477699756622314,1.8508399724960327,0
2021-12-24,1.8532600402832031,1.855299949645996,1.8473999500274658,1.8533400297164917,0
2021-12-27,1.8533600568771362,1.8605300188064575,1.8517099618911743,1.8533899784088135,0
2021-12-28,1.8570899963378906,1.8583500385284424,1.8518400192260742,1.8575600385665894,0
2021-12-29,1.8566410541534424,1.8615299463272095,1.8542499542236328,1.8569999933242798,0
2021-12-30,1.8590999841690063,1.8609000444412231,1.854099988937378,1.859179973602295,0
2021-12-31,1.8612500429153442,1.8655699491500854,1.8567999601364136,1.8616600036621094,0
2022-01-03,1.8603299856185913,1.8723100423812866,1.858839988708496,1.8601900339126587,0
2022-01-04,1.8734699487686157,1.8761199712753296,1.8665800094604492,1.873289942741394,0
2022-01-05,1.8688700199127197,1.8725999593734741,1.8640199899673462,1.8684099912643433,0
2022-01-06,1.8770500421524048,1.8907300233840942,1.8767000436782837,1.8770899772644043,0
2022-01-07,1.8892300128936768,1.8976999521255493,1.8867000341415405,1.8889800310134888,0
2022-01-10,1.8931699991226196,1.8955899477005005,1.8864099979400635,1.8930799961090088,0
2022-01-11,1.8911199569702148,1.8961900472640991,1.8890600204467773,1.8907899856567383,0
2022-01-12,1.8904999494552612,1.8928200006484985,1.8808000087738037,1.8906999826431274,0
2022-01-13,1.8820899724960327,1.8844499588012695,1.8783999681472778,1.8820699453353882,0
2022-01-14,1.8831599950790405,1.894260048866272,1.883080005645752,1.8833800554275513,0
2022-01-17,1.8946199417114258,1.8990800380706787,1.889840006828308,1.894670009613037,0
2022-01-18,1.8925100564956665,1.898210048675537,1.8881399631500244,1.8922899961471558,0
2022-01-19,1.8919600248336792,1.8936599493026733,1.8850200176239014,1.8916000127792358,0
2022-01-20,1.8857300281524658,1.885990023612976,1.8766800165176392,1.8857300281524658,0
2022-01-21,1.8839199542999268,1.8919399976730347,1.8808499574661255,1.8841999769210815,0
2022-01-24,1.885794997215271,1.8965500593185425,1.886139988899231,1.886139988899231,0
2022-01-25,1.8851399421691895,1.890679955482483,1.8801599740982056,1.8849600553512573,0
2022-01-26,1.8866599798202515,1.888949990272522,1.8817700147628784,1.886579990386963,0
2022-01-27,1.8910200595855713,1.901229977607727,1.8894399404525757,1.8909800052642822,0
2022-01-28,1.9023900032043457,1.9218699932098389,1.9016799926757812,1.9021199941635132,0
2022-01-31,1.9155000448226929,1.916200041770935,1.89860999584198,1.9160100221633911,0
2022-02-01,1.9017000198364258,1.909809947013855,1.8979099988937378,1.902209997177124,0
2022-02-02,1.895609974861145,1.9051300287246704,1.8925299644470215,1.8954999446868896,0
2022-02-03,1.9046299457550049,1.9141499996185303,1.8986799716949463,1.904770016670227,0
2022-02-04,1.903689980506897,1.9176499843597412,1.9023000001907349,1.9037100076675415,0
2022-02-07,1.9113099575042725,1.9135899543762207,1.8990000486373901,1.911365032196045,0
2022-02-08,1.8990000486373901,1.9048500061035156,1.896299958229065,1.8991400003433228,0
2022-02-09,1.8957899808883667,1.8966799974441528,1.8844799995422363,1.8957200050354004,0
2022-02-10,1.8854000568389893,1.8932299613952637,1.8802800178527832,1.8855400085449219,0
2022-02-11,1.8920799493789673,1.9027700424194336,1.8917399644851685,1.8917399644851685,0
2022-02-14,1.8990999460220337,1.9056199789047241,1.8960200548171997,1.898669958114624,0
2022-02-15,1.8972100019454956,1.9046599864959717,1.8925000429153442,1.8970500230789185,0
2022-02-16,1.8940999507904053,1.8951599597930908,1.888100028038025,1.8940000534057617,0
2022-02-17,1.8876999616622925,1.8957300186157227,1.883430004119873,1.8881100416183472,0
2022-02-18,1.8940000534057617,1.895400047302246,1.8865000009536743,1.8942099809646606,0
2022-02-21,1.8952529430389404,1.8955999612808228,1.885699987411499,1.894950032234192,0
2022-02-22,1.8918299674987793,1.8924200534820557,1.8759700059890747,1.8913999795913696,0
2022-02-23,1.8802200555801392,1.8823000192642212,1.866260051727295,1.8802800178527832,0
2022-02-24,1.8738000392913818,1.8824700117111206,1.864989995956421,1.873769998550415,0
2022-02-25,1.867400050163269,1.8721599578857422,1.8492499589920044,1.8672499656677246,0
2022-02-28,1.8606200218200684,1.8626600503921509,1.8477100133895874,1.8615700006484985,0
2022-03-01,1.8483500480651855,1.849910020828247,1.8353400230407715,1.848479986190796,0
2022-03-02,1.8363100290298462,1.8371399641036987,1.8295999765396118,1.8361300230026245,0
2022-03-03,1.8366199731826782,1.8385499715805054,1.818869948387146,1.8368200063705444,0
2022-03-04,1.819540023803711,1.8244099617004395,1.7946100234985352,1.8192800283432007,0
2022-03-07,1.7865500450134277,1.7932000160217285,1.7735400199890137,1.7871999740600586,0
2022-03-08,1.7890299558639526,1.806879997253418,1.7856500148773193,1.789039969444275,0
2022-03-09,1.8020999431610107,1.803529977798462,1.7924000024795532,1.801990032196045,0
2022-03-10,1.8018200397491455,1.805050015449524,1.7802799940109253,1.8017300367355347,0
2022-03-11,1.7787200212478638,1.7915199995040894,1.7787599563598633,1.77878999710083,0
2022-03-14,1.7883800268173218,1.805209994316101,1.7876100540161133,1.7885899543762207,0
2022-03-15,1.8069499731063843,1.8174799680709839,1.8059200048446655,1.8070499897003174,0
2022-03-16,1.8139599561691284,1.8157999515533447,1.8004000186920166,1.8139400482177734,0
2022-03-17,1.8025599718093872,1.8032599687576294,1.7804800271987915,1.802459955215454,0
2022-03-18,1.7825599908828735,1.784600019454956,1.7753000259399414,1.7825499773025513,0
2022-03-21,1.7759100198745728,1.781790018081665,1.7736400365829468,1.7759100198745728,0
2022-03-22,1.780519962310791,1.78302001953125,1.7747600078582764,1.7806299924850464,0
2022-03-23,1.7775800228118896,1.7818900346755981,1.7613799571990967,1.7777099609375,0
2022-03-24,1.760890007019043,1.7655999660491943,1.7529100179672241,1.7602699995040894,0
2022-03-25,1.7565200328826904,1.7592300176620483,1.7523599863052368,1.7566200494766235,0
2022-03-28,1.7522399425506592,1.754390001296997,1.7431000471115112,1.7522399425506592,0
2022-03-29,1.7470200061798096,1.7613199949264526,1.7427200078964233,1.7470200061798096,0
2022-03-30,1.7421200275421143,1.753100037574768,1.7396999597549438,1.7421200275421143,0
2022-03-31,1.7507699728012085,1.7585400342941284,1.7482000589370728,1.7507699728012085,0
2022-04-01,1.7545000314712524,1.7574100494384766,1.7426600456237793,1.7545000314712524,0
2022-04-04,1.7502199411392212,1.7507799863815308,1.736199975013733,1.7502199411392212,0
2022-04-05,1.7382800579071045,1.740339994430542,1.717419981956482,1.7382800579071045,0
2022-04-06,1.7237399816513062,1.7371100187301636,1.7206000089645386,1.7237399816513062,0
2022-04-07,1.7413699626922607,1.750939965248108,1.7403000593185425,1.7413699626922607,0
2022-04-08,1.7474700212478638,1.749400019645691,1.743340015411377,1.7474700212478638,0
2022-04-11,1.7499899864196777,1.7565200328826904,1.7468199729919434,1.7499899864196777,0
2022-04-12,1.7561999559402466,1.7580100297927856,1.7398899793624878,1.7561999559402466,0
2022-04-13,1.744230031967163,1.75996994972229,1.7406400442123413,1.744230031967163,0
2022-04-14,1.7605400085449219,1.7662400007247925,1.7566499710083008,1.7605400085449219,0
2022-04-15,1.7632800340652466,1.7660200595855713,1.7590099573135376,1.7632800340652466,0
2022-04-18,1.7658900022506714,1.771720051765442,1.764680027961731,1.7658900022506714,0
2022-04-19,1.7681399583816528,1.7694100141525269,1.7595399618148804,1.7681399583816528,0
2022-04-20,1.7598700523376465,1.7644200325012207,1.749150037765503,1.7598700523376465,0
2022-04-21,1.7552800178527832,1.769320011138916,1.7522799968719482,1.7552800178527832,0
2022-04-22,1.76951003074646,1.7758300304412842,1.7602100372314453,1.76951003074646,0
2022-04-25,1.773360013961792,1.7885899543762207,1.7722899913787842,1.773360013961792,0
2022-04-26,1.7745599746704102,1.7753000259399414,1.7611500024795532,1.7745599746704102,0
2022-04-27,1.7615000009536743,1.7641899585723877,1.7513699531555176,1.7615000009536743,0
2022-04-28,1.7599899768829346,1.7671799659729004,1.7541099786758423,1.7599899768829346,0
2022-04-29,1.753100037574768,1.7695499658584595,1.746250033378601,1.753100037574768,0
2022-05-02,1.7794100046157837,1.7852699756622314,1.7729099988937378,1.7794100046157837,0
2022-05-03,1.7729400396347046,1.7719299793243408,1.7556400299072266,1.7729400396347046,0
2022-05-04,1.7599400281906128,1.7618449926376343,1.7473900318145752,1.7599400281906128,0
2022-05-05,1.7395100593566895,1.743190050125122,1.718309998512268,1.7395100593566895,0
2022-05-06,1.736199975013733,1.7445399761199951,1.7328499555587769,1.736199975013733,0
2022-05-09,1.7495399713516235,1.7670700550079346,1.7493000030517578,1.7495399713516235,0
2022-05-10,1.773360013961792,1.7844699621200562,1.766160011291504,1.773360013961792,0
2022-05-11,1.7748299837112427,1.7756500244140625,1.7571899890899658,1.7748299837112427,0
2022-05-12,1.7657500505447388,1.7823100090026855,1.7613199949264526,1.7657500505447388,0
2022-05-13,1.7756199836730957,1.777400016784668,1.7638299465179443,1.7756199836730957,0
2022-05-16,1.764680027961731,1.7792099714279175,1.7640700340270996,1.764680027961731,0
2022-05-17,1.767449975013733,1.7810699939727783,1.7605700492858887,1.767449975013733,0
2022-05-18,1.7757500410079956,1.7819199562072754,1.7661499977111816,1.7757500410079956,0
2022-05-19,1.7739499807357788,1.7767399549484253,1.7642699480056763,1.7739499807357788,0
2022-05-20,1.7695599794387817,1.7768800258636475,1.7651599645614624,1.7695599794387817,0
2022-05-23,1.7702699899673462,1.771880030632019,1.763800024986267,1.7702699899673462,0
2022-05-24,1.7726999521255493,1.7770099639892578,1.7639000415802002,1.7726999521255493,0
2022-05-25,1.7652000188827515,1.7754100561141968,1.7610199451446533,1.7652000188827515,0
2022-05-26,1.7749199867248535,1.7800899744033813,1.7707300186157227,1.7749199867248535,0
2022-05-27,1.7769999504089355,1.7790499925613403,1.7620699405670166,1.7769999504089355,0
2022-05-30,1.7632999420166016,1.7635899782180786,1.756500005722046,1.7632999420166016,0
2022-05-31,1.7573200464248657,1.7590800523757935,1.7512999773025513,1.7573200464248657,0
2022-06-01,1.7550899982452393,1.7567600011825562,1.7364599704742432,1.7550899982452393,0
2022-06-02,1.7395199537277222,1.746000051498413,1.7299699783325195,1.7395199537277222,0
2022-06-03,1.731029987335205,1.7359999418258667,1.728600025177002,1.731029987335205,0
2022-06-06,1.7337499856948853,1.7424099445343018,1.732409954071045,1.7337499856948853,0
